id,views,likes,dislikes,comments
HqjKn0iC6l8,560978,11350,398,1524
b2ANTiNlRMA,31236,176,26,180
RtmGVi8Mceg,95314,1728,38,0
_ovSDKC-nRo,17763,1222,52,125
Uetr8cvF7VY,1841470,8327,448,2075
fDqg57eAOU4,508649,3308,162,280
Y-qSFW91PYU,105950,6345,172,1476
WSwQfEHPZcc,7136,664,10,98
PPR_o-h1JVE,103464,8218,49,1574
evv-ybTLFLc,6950,467,12,191
XuK7ajgE6n0,190700,552,147,529
wHOlDHTYJU4,180210,1750,98,568
TmYYMMCNfQo,174297,3742,457,224
b81ah4av1jA,360383,3980,207,613
AZ9a-_A0gNY,47883,2340,95,335
wsvmOaKUaOE,5454,364,17,23
K3sjfu8-s8o,6663,450,9,52
GwcDBgfmJks,323710,1808,89,760
XT-oNdvs2Xg,463490,38770,327,10034
MAjNv_F8NTw,17413,102,6,6
wBfKxWlDKNM,3237,180,17,100
gPpYQFtyO98,524103,30719,583,4399
LRfveNMtcB8,660588,3337,2070,648
1dPQnW7sR3M,50757,879,26,43
FHHkPi8MlCA,337204,1904,99,2
cwC4LSPA0Pw,436857,11255,358,2049
r8sceX_Kk88,3196,199,8,62
B-M2yeTgir4,275790,2873,48,172
NsROa1sGnRc,26962,2308,33,276
kwZiQH0HVzE,32654,4662,76,608
YkGAg9WmYBs,890461,27794,1493,3737
gZEvwZay-8Y,31914,295,67,192
hwmR8YKX8V0,17784,1042,69,492
CR4kPUyhhhk,415734,16401,692,1320
VaFJDQK-WMg,6490,631,19,76
O7wCMLoCCtA,18073,134,6,3
gXSytNdxq_M,127923,482,121,43
1H8hBlh5E8o,13847,100,17,58
eSLHDjMzYSQ,1480917,16829,1308,590
j7aAPrKW6Qo,3949,228,13,49
ESlgX3RDC-k,8170,19,17,50
ODr1ICZi0GM,15703,163,18,49
plc5TPMlLYs,2855,425,17,73
PuAR906tliY,2001,64,21,52
4jls6T3bjdo,2510,338,28,241
GJvU08jZw2Y,18677,545,28,137
8O96IRUESPM,9947,971,5,46
8apwqvmFwWc,13028,458,18,46
bi9uvaVEOfU,609420,42160,3208,3897
H2hGrsExuyc,261105,33247,1990,5239
8kLVz9-Zu3U,91133,5287,591,1010
NfbblNKTjsU,229145,16448,305,1291
0OwFyssJRvY,598747,14413,828,1293
919_6_2GARs,217650,14570,828,1212
GqLR09r3bPo,226089,13034,607,638
7Wl-OTlqT6Q,1378958,13579,2204,4382
4mF3ZTEIamw,236151,7041,558,881
4aFkIzBdAU4,85369,9410,92,737
pMzjsKJbipU,77968,3602,83,377
XSXNzfu1m24,49948,3406,71,201
Nydmh2gDe0Q,20734,91,18,11
8SA5L45Ziao,109076,11018,304,1433
au-oPo0LlkY,183197,11041,633,987
3l9p3XSDXbk,479305,16699,337,77
GH_wGChPWqA,64318,2939,107,233
fq2dgUPuezI,339162,6870,85,413
0lzTtkl2UAQ,1026625,6538,1668,1271
p8hK6jhJtG4,513508,16859,658,704
M_9s78YwkLo,1986900,110584,8574,35315
1mS5-_kBvzk,261630,4889,152,833
ZBkCZBTT6Zc,187762,9053,158,353
c8Q8AyFjWZM,1679443,42593,1606,2174
Hyckl7quQd0,94307,3852,61,489
VYSlZltDb8s,81146,8471,224,362
2jRgAexHbDk,1005518,4588,260,836
pFUhj5rA6TQ,341498,2739,224,210
0okJPSVIm3c,268692,6244,192,810
_OR7GAhTWQc,3029,224,30,60
moW6DWur5rM,52167,683,50,217
rm-95rI8KSI,50390,7535,453,693
iUqjCUYZjlw,15969,1224,74,272
dVp0oh38Nbc,14039,1808,31,78
q-vUpehLSPU,14624,718,28,169
W4CHZMLBfms,67188,2263,57,384
ZA4_LCpTts0,47826,3334,48,633
rtdNC40e6v8,453432,15117,259,3589
Nsm8l89x2H4,589103,12875,1281,2465
18DJPIyqelE,15856,1315,18,152
VVJgbCgTC58,192845,1622,95,175
z-za2bMGFyY,67324,7527,94,501
dWRe1VoRZ0A,120919,1250,139,96
7Mb3iNGJKSI,7929,203,23,79
TRDuHy72WDA,212333,1899,140,163
upW2guY3v6A,468221,2542,126,515
lXiEDR5hIMk,1842096,28227,1292,4314
OktQAPDktDE,5968,631,63,164
Lis-ojzjoYs,120054,3307,86,470
gMRph_h0YSs,23465,1264,21,350
9vSDfRMrJU4,903351,15770,890,1006
Kax17AHUdQ8,10266,1872,15,146
Ne5mMgdd4Tw,7955,118,5,13
JNr739lpeIg,10372,884,25,133
m0b5t2oWdKs,108050,467,73,10
xvOnr44n8Rs,47617,3072,39,385
GqFTgBL-Cao,20659,3607,85,121
_c0Yl4rhZ-8,37820,1717,27,301
MTpGrsKEExU,1724134,12287,564,4895
SS8RgHfvB4M,18034,1168,140,567
69cYcG3Jjkw,8244,409,7,128
IH4800RESfU,375745,2967,147,252
xyaM1gKOUJM,139190,1263,65,156
S5I_2oyLcHA,9052,413,17,151
r753zIYLa8I,206637,20809,304,2578
y-jaCPq7E64,17500,301,6,15
FQwXp4AStBg,49567,10146,77,1123
jCVq1GfT40I,3725,210,6,56
eyxIpOZxCoY,2415,102,1,31
KXAhkKXLML4,27136,1052,59,173
tQSYJGOiLWw,5368,629,3,176
gOj_OYe2BzI,4564,63,9,32
1CoyQuMav_Y,34599,531,21,251
0y5vQHBokCg,7103,65,1,5
TPUssJ75Bek,1355276,14506,1578,1519
lLSMwHTyFis,8072,839,11,81
CZnOSJVHHEQ,10494,1092,13,70
BtbMgdoz9jI,10066,358,21,0
pnfSFbfj6HM,48264,7933,124,800
l1s6SNRmTIQ,11645,597,25,251
H47rS-FPGms,463228,18946,198,2032
0mtv2iO5pQ4,6861,389,11,172
ADwYGiiPHHo,15124,374,28,32
ATpk6MKG4FU,42956,372,24,125
99nej4at7oY,14892,999,20,113
ppWVHKYV-Bk,2601,339,5,46
vwVJhk4zgII,3033,248,7,48
iUsBakWRtwA,792208,2471,188,867
wT-oawpcetA,6698,1038,7,185
XAWyTcXJwIE,72777,503,48,139
Unyv_wlsndk,41810,4695,51,794
vaPboemnc0A,104109,541,62,536
XbEm8kY8ETk,57413,2608,72,210
7BlT28Tl_VI,1309745,32239,1836,3622
TTBAqvkM29Q,5222,357,17,44
uFQ4FAgYb3Y,74636,6760,289,696
0vDQfToP_1w,2236,112,3,10
9zaUg1ESI0A,2228,42,7,16
Dac0d-ya3vU,6311,471,9,43
t6IrZTW5EO8,42948,482,48,94
6cMyTEPmqR4,54321,303,75,0
npTJpoPp8eU,69501,5274,243,413
7DQS7JpxxEc,8680,549,25,36
ORErNN_ucxA,68030,2775,61,317
fgxpc_bTvMk,289887,1894,89,212
_cmsPrRw6_Q,18467,0,0,174
XneP77rcViY,65449,317,56,14
APyRhik2wYE,20251,841,9,41
KZHFHzb_5t8,640470,5042,167,496
BTwyBsJRtEI,9393,345,44,49
PBJm9QA2wEo,7832,286,4,59
gHLeG8gCL8s,15142,306,7,39
Ahc3IEUSXlg,43092,2677,45,377
A5RMnAUuy9o,3675,150,19,82
F9WZ1PSABl4,3168,52,2,0
KKew86uJZDM,30268,1691,51,260
lLfQQ18hJYA,44736,1764,28,271
5gP77hDOEno,87522,154,48,163
YQUXJbHsiqs,2986,210,8,30
2JpAnEGRu2I,33258,1375,96,228
9TFlxXSM_ks,209333,8474,268,1130
VLCsW3mNIzM,8986,120,8,8
B3PAHfE3A6k,4198,942,9,841
hSGLSbkpRuI,10252,659,16,29
LKnAaZllCOk,4165,88,19,41
SvqAy7XXUNc,157247,950,93,491
ZIUft5nrSu8,38652,1850,46,219
C3GuGLg34kk,39645,2326,54,338
M6ijArwAhpM,10290,597,13,15
zK6FSK98asc,652307,14691,456,2591
SSMQthQP_VE,7160,1945,7,322
JCmqio3LC9s,4125,207,23,26
R_z74boZLaY,390246,1403,61,656
HyxY3QmJguw,4272,373,6,82
NZNDt8_GKgY,26714,1804,62,309
lDiMNOqNxZw,7709,125,4,40
saEo2cR0ywQ,7161,21,161,101
SWiSgPHX2rI,231732,1659,76,112
veyLWrjUtX4,44712,1719,93,306
fQn_obzoWpU,291155,18407,601,1325
ZbyRY5a5eZQ,30385,1167,131,389
Yc1Vr0Xk36k,31617,2292,61,738
7V7YQfVlT1U,17516,116,15,5
eP9h0t423hs,661419,3382,126,671
gQNXk5YhQaE,1406820,5016,526,542
Ar64HsR0aDs,7594,496,11,23
CLJxwpb9Fg4,4325,347,5,22
rc0kPGSH-Ys,12827,0,0,107
UMeOpwU5d5M,3540,567,1,65
HJ3789k5qMk,5588,146,8,31
B1oxB9E9Y90,66493,3925,61,615
-6QhFkDe1aQ,2562,43,7,0
uXDZWMGYYbw,5407,173,36,79
0ozlXH2cahM,467305,10418,370,858
Lw0rsJwzh1Y,44343,2278,584,231
4pyV0G7HeEc,1087530,12928,272,1858
IZqQ0WXT80E,85441,11284,383,959
7D0KNuoXaPM,311737,14300,292,856
zUwaQsI-V6k,2132748,25305,1281,1084
sfeJcIx_2PY,106196,1892,42,148
vGcBXnQNxQA,280550,30066,1158,1994
7RBUrq6x4j0,11303,100,18,13
7R1N-8SoqcM,1427962,264991,4757,23195
u-7QNlm_ZhA,150053,1622,121,353
b_v5EUYdttQ,13483,56,9,4
-Ey15cTjkUs,10992,0,0,60
asz9_5o78DA,116982,934,312,649
lr0opXy8g2U,488262,3814,170,0
sP3EHBr3mGA,234352,10159,141,553
puSTUkJtPw8,12536,757,48,469
SF4Jq2hddrE,26504,87,35,31
Ok7K1hcLMwc,134851,2784,200,359
G-_OnA5D4OE,11903,0,0,45
jYBK7ASMSLM,13330,211,2,14
BaGD9WDoZGw,131738,703,98,458
icxR3jISs2o,370597,48945,16986,12854
_tYjp7UI7ck,23346,1672,44,61
inQD6P_0F-M,6834,1,0,0
9mDW2wouOMs,63905,692,36,43
tYC-LdwBSh0,72388,182,33,98
Tn95WlIqulI,10236,1003,6,127
WDa0iMIPeis,9683,433,10,32
yj3mgfHRzJI,10273,556,42,205
4N8BySqg2e0,4652,427,4,160
XApfcseoUxA,39202,247,26,30
Jv0fp5KpKhs,964422,169701,13717,32971
0eNLR437nr0,185860,934,586,1204
gqm9jykWM-c,342048,14213,182,771
a0_2tDMliTU,5665,163,9,0
XmKrUFIYrls,3278,168,6,27
t6FcZ_HjB10,258122,8146,91,431
jqZ2btJP8OM,3233,466,19,42
fpAopipfdAs,384768,19069,872,2074
dwTJvm2lQbs,839309,5505,498,352
B0TgGrfA0uk,79943,2687,280,276
eXv4YFVWoyM,6997,292,9,32
UhtU_j8Yiyo,4994,279,14,27
2Pmz5irdh9M,4751,496,22,201
qAW4mU_h_EQ,67089,526,44,228
UMbT1CPMLHE,19174,137,21,27
_m6KCwl0Ir4,3310,326,5,58
BxT453h9cIs,3937,94,4,18
km8agpOzGuc,13629,1247,18,233
_b7GJLL6yFs,5103,673,11,62
fwoG7DJxQ6w,33813,288,59,43
il_JTxKPr9c,23213,1821,98,196
umY7ZWLiB0s,60995,368,75,71
uWcBLiFBAf8,952839,0,0,306
fN1GMpd_avg,2682,294,9,60
wL1KYDFxc_w,4196,122,8,24
6pQ5fa8d5Vc,127114,1527,93,104
Dj6vnA836_Q,80044,692,33,57
DvmHwFNtS1g,24027,221,12,9
uSMRrRReEoM,2071,250,2,11
JXU3E3WGOJM,124563,1430,69,164
L0R2Q2Yz76A,3637,189,2,19
_3NefyCH7s0,34220,96,46,53
7rOQv_6L9fQ,638618,23432,4189,2231
YjYtOfAZ6pY,6663,736,90,140
f6B_6o2vA_g,4658,558,9,346
58SN28LnH8A,5333,847,8,71
VS8qwoZRo54,12705,854,23,98
G9h8WD_cZFk,3632,282,19,37
xEoXJ0krbbA,1405601,12922,1211,3158
nWc583Vgg1s,1835734,30492,1758,3761
fUyU3lKzoio,4785795,135176,4024,24787
6e68HguGmzY,79811,4335,68,0
gUA6ECoPPdg,266639,15906,491,619
xi8RGZw3sVM,122114,1681,778,542
w8p1G9EiCmo,465558,8602,400,1050
KKU3n9eCAxw,43951,1482,85,430
Os81YwY1wKI,40553,345,103,71
Q2xoV0AIHsI,529776,0,0,628
lM6fAZbZokU,104941,6712,232,640
ycuMyyqBWQY,2861233,156136,8312,15574
_mC3U8CqyRY,449179,18322,205,1370
RYmOpXVYM4U,156773,579,273,74
ETfb-McYQKw,254627,26357,182,1975
Hanv_cdB6qE,11959,70,19,11
T3u4qV8hf54,46760,335,37,14
9-kOg8-a4tA,185279,1328,193,630
Phv4sNfFrg4,40729,1009,65,65
GLHhmYh6U1U,51256,1649,34,258
RP3IPwCOcAM,28469,746,66,89
FZdu1nOu_7I,197784,10087,860,2158
wrd2KddHkcI,223615,6933,166,595
MM0SESIpnHY,50081,1106,182,697
oV-bdVY0bNI,135646,2546,209,390
E30IR832Wr8,10150,61,24,5
eceCwLr1bT8,14914,203,8,13
xy6eYM1czqg,152579,2930,123,776
SPauxWv1Rnk,1641004,146832,7987,20383
s4kjgsjJDn8,12018,338,15,80
oBW7D-aGI9U,18500,103,8,29
zp7JZq8yU8c,113120,3095,134,263
e1bEWoblGZA,559257,81948,1508,5008
d0s2qmw-0t0,9338,1156,12,141
sxj06bS-94A,59735,618,99,55
81Jb2nKgky0,221529,1883,298,588
jllySUfnvLw,205895,1008,437,1629
K718wz6Tgc8,209444,1125,287,0
xcuVh80dPqo,1732411,39631,1165,3184
feTM3JJZ3u4,101073,3575,48,656
h8pHKzQw9o4,12303,648,5,86
yWvUqhJFha8,9766,507,19,89
HlbHWP9LH9M,57737,2004,158,292
0xqr7emGjFA,723541,2405,364,0
qOm7IexwXW8,24978,1469,40,207
xy6K95qQXps,694647,39000,542,1346
qTBDE1l_7Vg,14488,963,119,190
eqkAp-gKCjM,5991,320,11,30
9njeC6uYnTI,7777,209,68,201
7Ls1ilqbs98,138569,8055,248,1089
jF0-Ajh0nhg,192576,9719,719,905
7Fy4jx8duPA,7889,120,9,1
QR0f80Xm15w,648648,18003,501,4455
OwP_k-04TAk,7887,708,15,61
rVDkv7MAek4,14393,1479,12,370
xN9n7j38s-A,58210,609,74,156
_vn3w5ufUZ8,8033,909,25,259
7-T08gSQmxk,761314,41290,1001,2172
BAsUhx-djLI,25442,1166,51,527
DFLl8FRa_QA,123145,5217,241,469
q7kQn5AEAdM,20633,1376,20,214
mANuub7Bnw0,928072,54362,1115,8448
pJbiq5L0Y5c,12160,0,0,0
386gkrAKKC4,65100,6282,229,1528
SthyM30g8q8,83436,1316,102,292
B04puAYACaY,6746,342,40,102
ITBn9DVb3Pk,96016,688,65,606
f1skFUiahuw,17487,445,30,59
9uWqFGxSTZE,260844,3692,948,224
7PW1ynLg2LU,519181,19907,233,1602
M3ZTdbEowow,52870,431,67,78
H9MYU2Y_coo,129466,13444,432,920
wTQfFy1q9MM,4948,106,13,37
gsofw8yy9_0,264754,5802,140,994
VL1Ppx05tCc,24418,2896,11,279
YGCSfFFSNSQ,46492,5521,58,249
KhGCV50-nrw,616556,12931,419,822
kj3mxGmc4zY,8269,609,18,75
IPq-oENZ7fo,70849,210,42,28
p5-fnOutFCM,8006,326,7,27
1i4krQH-2eg,122429,20054,57,2936
46bT4NKFzZM,20200,357,16,59
Y8D0N0Pzbko,62102,335,93,88
_rC_D1aq3T8,6731,53,2,2
zffUbNlTTxY,22416,154,7,2
Me2M9Aiy26w,724686,26854,230,2351
MdIog_kW9uk,190925,2932,77,410
-dYr6jLwNv8,230394,1178,132,0
d9D-U2M3J7I,5312,277,4,8
07l85iNFzp4,5105,339,8,152
u_xiYaiBRfI,1064882,72886,901,20138
lw02eVsYbC0,14231,655,17,143
3WWOOq0eriI,34965,1548,33,20
KOC7clogG6s,1225814,78708,2151,15086
SCVLouOZvpk,8204,591,13,68
6k2E6RdsFVo,6142,167,28,32
6U0-zOPkyTQ,80336,3938,80,453
kMDIhOf7ZcU,96726,5692,325,1816
McYpiohW7Oc,6387,516,17,82
32Z8Cz_pB1g,34395,106,12,18
j6GvP0LvEdo,38024,819,31,81
xiggPwMDKQM,578102,29191,1016,3694
Y8eicShcE74,8203,131,19,54
ZuADGEtkY8M,4403,304,3,117
EW5Bqn9X670,96200,3060,173,242
wIvAefdorlg,18240,258,171,881
-OfMY4SGk_g,211895,3583,69,433
rivuL1IHGqc,13112,660,32,192
U3P5vL9iCKM,64850,347,65,62
_5YAFKqwT68,8376,51,4,3
h6uNbiJsJA4,26801,2160,20,69
49-sNRGN5v0,15145,0,0,143
apTB-ictkyw,620165,16334,775,450
YOiLwlhzabk,32369,600,25,237
mp3XKULF3CU,144437,1053,37,127
AwS_DIMeVoM,681541,25064,160,1639
zymZUKAY1_c,59432,11357,117,1168
eHllKhSyxPM,1112621,137973,20863,30985
r86eVKbAB5Y,49857,109,55,19
0UtQ2UNZvj8,116896,411,19,77
sXcRYBZWrUw,663581,123263,741,15357
S1cHyyZSYsE,1143917,89729,700,15244
tk89We9a4s8,44236,2223,47,181
9f-LX10QFfo,7953,492,5,67
M19iv78LxOo,81690,804,41,25
ffm5jsm0YEU,12538,345,20,8
9KjET59q0j8,21504,1181,14,59
i1qdJYHHx2E,85405,861,101,171
kUjLDC1S_Lw,29841,1168,63,342
VDfNhSEJfrE,9620,126,22,20
GHZvreaIiv4,5939,498,13,419
Jbk4WZFz8Og,24611,4069,49,346
IYe26bPI0_0,44688,25,86,87
sZKtHvbAk98,425977,20110,824,2157
He1Jsu-lewc,71348,2454,84,277
X79O1P3QfUI,16766,1258,90,74
9ld_k12SHRs,6939,575,12,191
h0wy-r8OwaI,69559,215,45,36
g_FtpUASP9E,614232,29098,451,8402
iukkley3eo8,14485,1347,30,1107
_1ENx-ZwGJo,12983,1689,14,419
Od88aBQ1xsg,32696,2775,46,243
-pe1NL43j7Y,18960,695,48,258
CKgi1i59QpU,7805,718,9,115
jbaYUGYOKjQ,3229,1006,3,138
10hea_HyVEU,8662,45,5,1
mA6bTWAOkJk,53951,3431,141,509
kxrtT9H9Ccs,21873,971,74,243
EXxftbFOKrM,33966,222,63,152
sTyOtjJyjsg,1037620,22392,3733,6136
_GWZ86_wv0w,335063,18543,494,1094
kpuemTD-XI4,44295,2111,51,323
3FpAImI9sMQ,249019,7460,301,2679
CEdy9R0nXYg,228095,933,576,1091
reg6AW7R5qA,41131,2920,61,522
JYVF3nzobKw,60604,0,0,6
0RJLMHrhIws,36196,138,39,6
aRWii2aCP-E,73104,363,60,112
sZV7G4WV2SQ,9651,472,8,41
Un4M0-d75W4,11008,579,20,239
vRVQgi4HAU0,5679,71,0,0
m53N_7t7nQI,40815,197,569,0
-TEoysQoMJU,163393,3996,205,2004
8FwPsRztkrM,1955,27,15,57
7KDUJgVjtxM,4238,282,5,99
y3qfeoqErtY,653580,28426,331,2143
VQ69slFnNFo,1408,41,1,4
y5qggm83TJQ,75436,404,60,138
BC2bCem5BRI,8053,29,9,8
F0FL7pKBo4Q,654746,3382,244,184
CBH4jb2sioo,16756,1786,11,154
cI5RYgvPHLU,506435,23064,163,2946
4ktHgBSSPwc,265382,5701,519,2100
_SCotIIPQvM,29585,899,44,173
EMt6D5yYlVw,109618,214,152,107
E9_bM8q2g7M,12730,949,56,341
IvgHrLDuS90,129658,4596,143,396
YBpdL9hSac4,1948452,122029,2256,13768
FeRi86DcfyA,98921,8034,1196,0
UYhCy6l1D7w,371265,10682,353,0
SSXDuNPN9NE,24195,843,13,65
FzcJxJAxFtw,638698,50995,1429,2762
wfWIs2gFTAM,5177927,551946,8460,44418
6TfE3j7IsiI,146874,20804,182,2002
JU9blLfDPuo,1890925,36902,1621,4586
zXjGVuFgCrI,46681,113,33,8
YeIAIn4Gyac,12082,462,543,920
-_Vt1nvfn3o,504251,6898,1573,786
_rmsW2lDH6k,30730,476,18,27
xoS4RHg6aOw,3980,389,9,0
gJT0N7y89f4,42563,190,32,32
lzLQP25bTBk,228249,28473,194,2899
TY3cXjJ3_jE,2601,269,20,59
cAidct-QbZQ,53494,2972,104,422
mXiFHDfvn4A,104496,20534,179,1465
zllSMXc5xe0,98948,4283,542,504
0MiQeM-883o,6539,64,32,36
J0d-99FbZ2A,5129,482,14,83
Rnk_pgTgtuE,118704,14629,209,1665
BEvxk0BHccc,22712,705,31,61
CjqKsNMSkwU,173177,1534,209,159
ShCPB7kTj9c,48941,1792,192,1033
-2-rbk21ChA,1782,167,31,84
ivdlhmPwlPc,11909,345,62,32
0Sqb22C9rsM,4858,579,10,219
80Y8_dc1piE,34794,3741,128,557
PiKatwd8uLM,3109,399,21,16
XiFANB_fPqo,41978,171,43,319
vD4fcCaGO_w,18350,82,13,37
PQKu78NnyvU,1534746,37652,1304,1756
Nft4NeUrcsg,30190,1963,54,488
6V3O_8UUaFc,379809,42728,885,4071
tHw59nhxTHc,35472,634,41,163
L62ag105WX8,41074,2418,114,632
UNsg3uLLpA4,5698,804,11,221
kcPCu2lc4ss,1272,124,6,17
SqvdLW54_K8,14927,1789,86,230
21S7TEWKZek,283082,1768,48,0
LwIqtVbbRDc,27534,1243,44,280
DGuBf13GfNI,827,84,11,2
7A5Var4Cez0,16600,1212,38,109
gM7Vj1MEU-4,69525,1978,60,312
I-ylc2KttZg,109848,6982,139,815
HsWf0cG4MXE,176910,7199,123,795
8_zlu08VV88,18589,1028,14,74
4RW0nJ7RicY,25800,3163,62,633
v2lNmqih5-A,3430,334,9,105
sTNWATn1I6M,6876,644,121,284
6FqgX7eyaGc,1394,44,4,6
j24N_uBQN-k,110359,742,89,188
wNfxlyY78rM,294600,10501,189,555
yVeGBT7X-pY,553703,21401,899,5571
KvjDx8dvFjY,198020,1349,187,119
bJqu7uBsNlY,15285,238,30,172
eFFGfOVigRw,26721,1782,68,352
oMHU0tK10E8,72953,2773,115,206
RA5ZTp4uWV4,103048,12576,312,2491
Jy3Eo-AMnLg,334548,1994,293,1261
3MV_pau-iys,30391,1426,28,229
IKZJkq8OXDc,11736,1277,28,147
guyerzFbc0k,306052,28180,472,2203
ag9v_Lex-y4,14400,160,12,50
_8qeXyOqq2A,45844,601,85,310
hWuj1fjUn6o,236939,5704,174,888
XbxRYpuJqDU,320567,18568,268,3878
pGLbf2tT34o,1942,150,4,3
3EDA1bBAViY,469478,1716,179,578
QoGOsI8Drrk,16024,2093,24,661
m4dtMele_rI,3513,86,12,102
BHWJRCAvrGQ,3144,349,45,194
G5CKeNcyFMI,2620,272,2,11
BOaNGmhXq88,56253,861,36,207
uhOZG4yUqZM,173542,6055,589,6977
jo9yQjcnzyo,873,71,8,59
UkCohsbqwd0,112146,854,39,36
uTsTN_pz8C4,16188,611,59,30
4gVHH-gPmms,6471,36,19,90
Wn7dlZdhEc0,40941,318,18,53
M3V8YK1s17o,632,62,17,15
iRnYNlAveXQ,2555,364,1,32
vXhhywRfG5Q,190953,3326,102,261
-5-yWL6LrQA,2506,265,7,52
fwMZEPMK5Lc,53023,6546,74,337
4IZZEh6jL80,25519,104,38,57
bvwPbYa_9b4,15101,137,17,17
zEfqC--Zudk,84715,7106,375,3743
MSM0TO9RI4E,364199,33136,1125,1738
GNdfBh22QAk,81002,4006,84,306
briuSffQEeU,171982,9367,71,293
yZMRXTmFzPs,156204,13051,430,1270
gApQaVCEV6Y,32577,2142,122,191
QhQ4YcP-yD0,2848,532,4,55
s7NYJPJHqZ8,35090,1559,39,139
7G6KgJHflw8,30807,272,23,55
uJCIOk6554U,24609,131,25,59
-e2p5ILsztQ,36427,330,42,38
CbIYLlylZeU,1210,167,6,78
R-CJpDqby1Q,1251323,80105,4066,13545
EambFJ8l1vU,45085,3681,52,133
Nq2RaUh2PKU,42377,10272,58,1146
njle4XY6bf8,35735,5009,96,886
tEWdvI5gbH8,376222,9918,132,232
Jlb1UouRdF4,1493,0,0,15
KiGXv0JgS9U,30670,2239,72,296
cxCzhFVyUdw,37361,3019,101,522
hftj63lHqr8,9987,74,10,27
3TiwqEH6zhM,16005,1208,6,72
yHCLijFqips,21657,207,10,6
kLpH1nSLJSs,3834729,544483,12798,38220
w9VrSFBBLOw,238542,14338,494,892
fvKzSwRbES4,25141,157,15,14
QBbJYwWWv6Q,3213,350,7,17
55k-gTjQ9U0,2050,180,25,66
mzLjM2cv8F8,57256,1978,198,128
0UP4GtaeWIY,7257,81,19,38
H7PjLcOWRck,472311,135294,3691,8885
kQP7F_fEoz0,171714,9191,171,2297
ew6_lYiGWo4,518,73,1,9
sWL7fOaO6yA,75854,304,77,12
vICJMS2PrHc,430532,23934,388,2392
q_q1vOpKDvo,22454,429,39,83
XvWXsdHLRAM,38282,1943,79,165
0VZ2dAw2Zt0,5183,309,9,141
pcWPAkaK85k,556990,4246,245,1881
zJo3RTre54k,17766,2521,19,239
3mrev4uOh-0,227799,5485,638,497
LGd6iATokwA,1577,93,5,16
gjFmywmgmKE,97794,9800,1066,0
cVBiAS2sekM,38648,1325,52,420
Ac-2BYwCvxk,15378,639,12,75
wJrYEf4dERA,7173,782,15,149
C60U8CBshm0,20924,4038,76,465
1lv_LFBzF2s,1390,111,2,51
qyTJAcpW6l4,394487,28689,298,3292
6ytpFyD1gvM,114537,10257,105,379
EOL76l-oN_8,29787,1926,127,624
pYeEPS4HMcc,1598263,43883,4376,3968
gmReZKlQgTM,331049,15420,260,2527
TLUcM8_dRMc,52357,444,310,788
v8aEyzeJI3I,14130,113,3,4
H82TsjCAsmg,14301,1256,11,136
0zLEz8bgkkM,2052,156,5,16
ysomqCIP1LY,25070,1732,51,237
UJeVm4Waosk,12837,497,9,49
iwt7JixmJn0,182656,451,95,99
UBiCloyDmgo,21860,1834,10,304
JvqY4tT-KGQ,218007,3108,304,313
Gcc2edtULeg,178666,35580,517,4174
lvyMngBdlOY,78724,4204,29,458
97xVB5IyURM,4902,65,7,13
WeobaRaZkKc,655,74,3,10
WOD-G7mY2Ho,121238,4429,99,561
_B2Nu9f_G1M,66942,7818,32,714
wap_GL-feaU,281102,33604,6768,6925
2ext6SFWZmQ,15488,1143,22,207
k-ueCHxTW08,12840,1225,60,5
61fTwOgG0dM,576170,2909,300,452
cOoFjoC2Pnk,10370,63,10,24
IfR678vjIBk,71882,6045,64,278
xIPgmD0J0oo,242488,1110,157,1134
Bh2SB6YtIak,980,93,5,29
wIimU5-UEPc,118647,13937,218,639
jDnWeqmEiqc,362994,43842,458,2527
7R0OWOgfsDQ,1890,245,5,45
sxcXf8R8TDU,505937,1004,370,0
LwyoL_MkDZw,143031,526,351,0
ChARXYSF1RI,90948,385,20,54
suTQ7z_sjCI,397029,36213,476,3181
A1sgZFRgFw0,137542,4045,219,0
ddmsnoqz4j4,393187,8542,1627,977
9xdW4em3FTI,1158767,16792,441,2403
4zrKm3tqvNc,187545,28749,109,1755
4zjFJO-Qges,162667,7513,994,2373
gelpKgwC7zY,518457,3961,424,1493
VwAnsAUYnw4,1332832,109879,1828,11691
QQ_3S-IQm38,585170,43006,2024,6339
9B0jVi2yGgs,271470,6469,172,564
XmlvfmK_uv4,229953,3354,457,607
5ot0GClAzIw,150513,420,132,115
MQPDgzg45Rg,152358,4585,144,1010
9FO4F6e9zCc,118905,7707,169,702
Ia_-6AIRR24,22291,31,18,2
g_m5Da4t1Rg,18387,886,24,38
mcDc2-imiNI,55934,2629,431,697
ZLS8sxh_P24,98394,1216,119,232
PQwq3SRxA4g,203587,1169,513,198
ZCPauvMxV7Q,1107820,50977,2728,12298
1YwSEw359kw,4033,19,4,2
4waQUg2iVwo,166419,13701,521,1385
ONLwTKQbD1I,10952,1069,119,1096
iYLkJhjeHP0,10485,124,3,26
JbPjXVjUZ3U,145522,2770,86,372
au54r1157T0,282846,7800,593,1454
8F0DyRGTEd4,829119,50872,1565,7651
iFFzHugyw4k,27642,812,377,438
m1IzPXplwkY,59053,321,412,0
KG6eXIhgFLo,6904,157,20,7
eZuz1lkRzj4,66398,2174,37,308
YdYPOJT6aWo,906811,30381,493,3392
1r-Lbj892KU,653147,4384,443,6203
