id,views,likes,dislikes,comments
WnK-6JroR0A,21252,1968,47,140
LWz5Jh128ik,37603,525,27,20
mxpd6esNayQ,454025,1801,173,201
YG-xaE1PwOM,38282,133,15,26
uyuFBWRDAnY,6224,329,8,55
pusNGiVZWp4,214820,2063,301,501
bRnJjFb4D5U,24433,12090,27,139
BobM-istlWw,9361,1000,17,120
YHIDtVtMfTg,40173,3591,91,199
bIx1n5MJN6w,32116,393,25,77
iqlWGbNwbNE,3289,20,0,7
Vpzz5or0PCw,347185,2999,567,745
bylodpbHZDg,15269,228,14,76
60ZqZ6vIr7M,718227,2347,338,97
_AEu3zmANl8,18363,1497,50,392
3ELBCcJe9bw,164158,4388,303,345
_fnf6S6Q694,12047,128,5,18
CMiJrAabFpk,42893,2537,128,15
gXNHJckxnUc,4360,44,2,5
_ih1LwBK-4k,6095,13,6,1
BkgaH1Gs1lY,135841,1799,120,115
N1RfTlJ0Ekg,20879,3657,10,1295
eysUavcq9yM,5928,303,13,43
HEYwa224xJc,3984,80,3,25
Eyik2rnQSkg,237738,13323,326,1617
q-D_pgCIRqw,1352469,81518,3848,5933
wHTIs_pii8M,2384937,286420,1572,16333
YRkAmpjigXQ,188986,21682,388,1055
DOD1gP9W7KU,269097,312,456,81
Vm0ppz4lMKU,166239,553,235,94
PauN9gFUDd0,123854,561,116,110
4839KJuXfGc,57173,1046,87,72
0ncMmGE_4Qo,118115,13256,117,521
DTtDNEG09QM,212092,16309,270,538
RxW9tsO0wTM,103557,5383,156,681
PH6IkIhclr4,39467,155,55,14
zDInHNgvMJw,72945,147,38,11
qcpIpqkeiiI,95556,133,101,49
gnA8EpkFOac,314313,4530,181,215
9bpZ1yBs4YY,25638,170,21,26
c94AB4PGucY,121091,45970,233,989
6fWn6wMxL4o,60010,1403,25,34
9TAOCmjli2g,61440,0,0,18
bSqp7g6oR2w,187704,9303,245,592
-2FPnNaiAqE,30018,97,14,23
6e5X2iw4hV8,35137,0,0,22
Cazy0rc_Gx0,58524,4513,194,562
WJ9bdGwhdDU,79166,195,61,23
Qh_kPQRg8ws,399510,0,0,912
rRzxEiBLQCA,11028219,652334,51050,105475
DylL32IbiP4,34383,4492,77,787
G8DCNpRJGnw,81051,6077,71,326
qWKxxHrBaNo,36382,4697,98,515
gDKWzkLHRT4,177130,8023,132,902
4bt-ZSvzQnU,256061,3913,266,1078
AWAXjJLkvco,212062,6420,188,799
QeqJ_nMDYhs,109308,213,86,62
_nEKcojcyfc,59807,204,29,22
XZKgCdU3MIs,38048,4406,394,2734
7KgLkf44zMg,14004,1153,8,132
e9YnxKTqjqI,208376,2233,95,366
4VEiRozuzfQ,26335,2893,99,1315
AY4zVK854IA,68678,677,71,23
iNNkVZxqNLM,80050,747,35,304
Uiy2fvdhsSk,71575,1138,25,251
WtYv6RA-uaM,431670,8865,306,1171
pT_8SCKec0s,333031,1748,299,210
fpp_e-qbToA,330143,9721,455,1158
KTlEQCBR6V4,27810,347,126,294
IMDbiDq3OB4,23902,116,2,18
o_BKCBTiLGg,12431,71,19,5
AyyIe-O5GaU,7565,16,4,3
Ze7m6v4jbHA,131490,1589,56,27
VHacjbM0mP0,12305,152,20,22
PDtCl--Nu1g,11004,21,3,1
kXjeAqydmtk,796126,4342,984,334
_zb2SQMEWwY,110870,3789,45,229
3IszLMhXEGU,12631,1103,13,92
KywczpPvCWk,111604,1413,242,953
w7sMlAgasxA,8751,134,6,31
4gUygG-6IGI,101576,1754,327,595
xSRxyeDepJg,62222,763,86,315
lCHKTMu0QCk,652792,9301,2462,1203
GKSKiLiiwo0,9719,58,1,5
B2w68PfDrJ4,8161,28,11,21
cIAY692c6ns,46998,3970,61,177
w0QO2XR96js,61941,795,36,123
vImeMH7bJoE,4631,2,6,0
QgnBih8N94o,65780,379,49,40
901Ufl8IScI,7926,40,2,2
id2kq-67kOk,58241,4208,72,280
b1Q8W5ykQmw,48240,3758,87,234
VizCUt6yRd4,27971,810,40,209
6jeIoZ93z24,41297,343,48,120
buWkSPCO13I,167183,717,194,68
vZMhSZjW-wc,511628,3800,298,1287
tLDlNEgYzSc,19802,2161,27,180
7zd8r7HCFuI,53855,3184,218,428
kpo1ZyoGdh8,8118,151,3,3
KxVP2I-1DV4,6257,29,4,2
AZKH7qphgoU,134086,433,138,278
vmhEB_O20eA,27268,2788,114,245
OQaQSTp-r_Y,65306,5562,32,166
HXqlN-09lpI,10986,177,7,9
BOaov2HLR90,3229,63,0,2
Wvo44XLd4aY,6018,66,3,4
enIatjFG3xM,75757,210,68,107
bpKPi3I9X1Q,113444,383,79,69
3Pibg1R9Vq4,5016,7,10,18
kB5TC2KhhF0,5242,168,9,16
qQZcWjJUeRA,3030,72,0,4
n9c5R_zFcpM,28633,1154,31,199
3pX80KRknMs,88334,17208,30,1885
0fFiMxHK4so,5718,195,28,25
Y5SwFmOStOU,7714,42,11,6
M8stuApKzjI,382698,3010,330,159
KqMFGi8B32c,173220,12085,460,744
KRyJHmkJPZA,25922,160,15,144
6E2WLVQVCDc,39432,1690,66,267
T9K4aa8YZmg,16250,195,7,138
J3OWSlZPfMA,103699,772,28,108
RdMWIgZIPD8,1163333,0,0,0
yhkw8Sn9qME,25108,146,22,19
Ow7dbww5x7k,7257,303,11,24
jBeXzQ6L2Xk,7409,11,22,50
6dk9Y3LuCBA,26883,1341,15,201
zg2VCS8Lu9c,167291,1664,233,338
QLADQOO71cY,55112,2757,38,725
8TyF-MuiFxE,6807,566,4,43
IWlsLUiqU_g,116396,5744,60,471
evzcg1cXjco,4555,30,5,2
P03si71ejPc,5059,329,13,36
B9tG366Z3lM,14264,104,13,40
kjNjACyJXEA,3554,17,2,1
ODv0MbmyB9E,9875,1526,22,90
j6hbu81NgBo,8259,52,4,4
cnelTLFm0oQ,3073,64,3,5
KbqQFfJ_33U,40173,1744,86,1197
2-ORAXVRwCo,52896,186,11,14
fRbIqg5Kz7Q,795184,39510,1611,1652
mUQctqVzk1M,5974,418,3,0
SusEf7bnR2Y,4355,298,9,94
khPLWaBioOs,7691902,761858,86476,135159
wZfGjD5yatk,11969,23,6,8
EQK2UsS0c50,11464,117,3,24
NKvwQPvaukY,93144,4811,292,150
59-Lrvwawn4,14267,101,4,4
81SgHJvJWwo,49626,3486,41,110
7EXHAf33mF0,143956,2149,194,664
2CAumFG4oBE,3834,134,1,10
zSScMrZGPso,32005,290,15,66
Cqr1c3GLz3Q,2454,66,4,8
ZaEjAbh2rn4,73372,6182,78,357
OZIqLdd0is8,12856,1138,14,158
PNmr3fZiaoo,20956,620,18,70
xwjYp2koSCU,7007,17,46,16
uMlrUcFJ0kQ,4053,295,11,150
uQNCh4n7STw,18918,41,26,62
GDoBJ_f5mUs,726616,8526,162,226
tBzZZPHzF2k,11233,30,8,8
CcZyr7Egi1c,475453,3652,593,1134
XygJJtKo0gc,14890,865,22,77
lAlN9NRxHK4,24775,828,14,115
DMfwYw1nPqc,763363,2601,774,512
32SnkiinVmI,522009,41973,831,2326
LORqBqY9MZ8,410412,1302,308,371
8kM3sWAZ2tk,56942,193,38,17
xqeIzo48vWU,180439,497,103,56
kmlshuEmThQ,59940,7358,363,1206
huKod4x9xS0,55903,4791,36,255
DqDy9B2yVLs,216878,12916,317,1083
kPpd9nbHcKE,108368,998,137,177
cOkoTo3cQJ0,21813,25,21,6
iR3pJP8rT2I,170901,8475,125,256
pO-Idgp4qvk,67942,116,30,26
RU8sRWiWcQ4,46273,2135,56,243
XlNah2x-y7I,123477,2606,151,190
qSNjr7aLu3Y,345164,20223,605,617
ouQJe-tz2lk,89773,183,38,11
v9vpd5U1Q0g,51613,1106,20,38
FJOEPhAQqU4,197588,3105,269,882
Gcrs5VN9Lgk,66940,8948,268,693
gW0cWlHQXUs,75871,2602,146,275
iY-ASqkGEgg,84524,121,96,53
hUP14MmYwRg,47044,1688,27,54
a7NJ6Gek9v4,2880365,182112,3717,11782
j34Cc1EHZRE,60377,8689,398,2129
QBqpDaQa8D0,89134,1849,61,88
ADVMDJfHyMY,19638,67,21,13
GKxANs3yz7E,90404,661,42,290
Wj7ty63YRI0,71590,3577,264,1506
-61HhU_vTQA,87474,1855,74,760
GSQ9sr4l4qc,82983,740,118,52
VwP0O41itbU,92631,5953,313,632
z5oau2kJPiw,136069,1990,198,495
_Hi7gwON6IY,538005,2645,909,207
3FWAFxTgs0U,38848,3090,122,313
lY6ZnY-SimE,44217,116,45,28
CYvd6yBLut8,64952,3898,41,201
SIJemGJJAMU,53922,447,23,139
23SdBB-mHIM,4093,57,0,5
x7QuSZgx1L8,552037,3748,343,1551
VkwKCngonbY,7217,240,3,70
NAvRJDRlklg,7026,11,1,0
kPaUhGx2a1A,11806,84,16,24
c8bkGdeqwWw,884215,21183,662,1371
I0efH7MUMyI,65390,4029,41,116
J6-nswD9wtk,45877,378,55,93
WMdkMYTJONM,34886,179,3,12
m0Our35X2Do,10328,634,6,98
pYWTAhKpRjA,14259,750,85,116
H71lPEow7u4,105819,351,65,73
jRVz3C_C99A,56028,2860,36,103
e_9fbrT5OdI,7212,21,2,3
hPSPo03hdI8,116428,4984,170,489
Yyp409Lk7t8,64225,6118,189,966
PBSU6iO7SCg,154651,666,198,93
WzDJIVQETmo,79543,1035,141,173
wCr54P0Y7E8,87836,44,46,89
w4YjwunycKU,12942,123,13,64
g6JTSU7NAWs,120078,972,217,651
A_3mUC0XL70,23159,1353,9,142
Zpjew_EDOtw,123895,2323,223,330
FplAR1N6JdQ,4719,183,8,75
N42QLRICtQE,32900,407,35,219
9yQdWkRmY4c,9489,1501,12,132
h0ChlY8mR5k,908768,19667,455,1809
dOSCZngPYWg,665073,11101,240,752
tT55LHxX9FM,3433,489,0,52
TO8HIXFooo4,18927,32,16,3
fM9ccuu7NmI,3607,23,1,4
7sJMdBpZvFM,15592,40,4,9
nfZBC6lYzOs,40109,3850,50,282
ymNUAqMdyLQ,9347,0,0,5
yWjrGV4GBwA,43416,416,69,354
jIA1-zfZn-Q,34345,241,10,22
duZTo0A1CAk,9937,28,3,0
eQpUsMCaHAw,54207,4155,89,332
ts96lwZZQIM,5585,85,6,10
xuGznzi5L44,72889,217,24,47
UAne0cC9_kU,5747,97,2,8
d1RMDDPS_Us,554192,3969,625,1185
TwUavgKPHQk,55473,5149,91,404
eD_kKt_JeBw,499121,23413,689,705
Z8EI-VUQ1WY,9606,199,17,158
LWvaF3C1bZU,8139,190,4,35
KS8vcbr9x4k,12337,450,78,217
_lwjMcNER8g,6309,101,3,3
XoJisGw_o0o,53101,320,52,91
hGVZKF7V7RI,28695,2858,39,146
1bloEs9qTXo,39368,3185,61,176
9qmcyucT6y4,1242249,18731,544,1983
o5vnv9eo_gA,5605,26,7,0
cmYlEGslyQ4,26459,137,36,165
kVCEA-7Njqg,8443,63,1,0
TaENsJlPMQk,24269,1202,36,457
q_hCgn70UdQ,8715,113,1,4
PkT6PXUFLkE,3793,204,2,81
TbuerC8Rb-M,5589,275,9,44
tfWFFHDUseQ,36770,414,25,260
lLoXdSS4r4M,319077,22531,300,1347
UmnWk-Sa5n8,600162,13709,220,695
UH0nTHb6OdY,2638376,68384,2168,11110
trJbmazWkV8,4607,26,2,6
U5uWat9VFL0,34326,277,25,26
8oEljR2f040,27419,2898,30,197
0vKkwJwL77Y,698390,23897,943,3133
ZYf7_g3jG4Y,4322,24,4,14
jvqlUbs3hOM,198065,51,39,27
fHhcOJxRZsg,39359,1045,5,21
t967RQ-ciCc,2926,74,0,2
YwQ0FLN5dIA,1049237,485,355,0
m53T0-p3Zyk,8856,34,6,8
qF4qaLRHjHI,186988,1809,190,275
gSLgnPHf2pY,17909,172,11,13
GSCP2yg-v2g,1151705,38994,2389,6921
7zKYDXBM52g,4115,132,2,14
p6cw0qFjkg4,5861,39,0,5
J7wsWPuW3tc,5369,92,7,17
ycVc1jsaAA0,8267018,367669,5273,33808
jM7-9NiPn18,32730,1182,11,22
_IAD2bQTL3Q,22393,984,21,210
FE1sT4GI_VA,3256,117,13,12
-lFoTxKfNS0,40041,2401,61,144
gPaDJtab4eY,852352,6108,1025,2264
K6Q0td9e_GY,7785,598,8,63
kw-SqIZYQZE,2094,62,1,0
911sfFShRd0,213257,2883,2047,493
tmozGmGoJuw,162047,14198,167,1576
UA6SEvUzEzU,44793,287,14,38
69nk1adx6OM,26381,1413,56,154
hiZ4b1Vkuek,51523,3174,92,675
lsq3ufWzeRI,3461,328,3,104
h-h5Mhlt6O0,1144752,64551,1383,6406
0LYTAkM6AK4,10279,88,54,97
yP6VGTtRgMI,2072924,125072,8746,18838
3kveuOgZOTc,2016,25,0,1
hVrltF0l26U,2009,170,8,23
ykxkA-radQU,5881,149,2,18
GZQNGjHSw9A,46109,1786,56,108
2ANopMqzgZ4,37808,480,69,191
6hdHHHkshJw,5031,78,4,34
Sc2pkWWe4Og,1744405,96770,1351,2363
m6O2mgpIObY,831514,95728,1103,1675
FV1pMgB2pMg,222920,12091,437,259
lmpE0wNy3eQ,251572,36285,449,1635
W5h6HzK6sOs,495275,39923,254,1307
XfAHQOZghZ4,892192,64821,722,3543
sgEiSPrir6c,371868,35743,836,1421
lMn1UstYL-I,236484,13648,280,348
GqpZEpoNkXE,142254,9828,287,154
qbLgUtaR9XQ,260522,15296,404,765
yZlxvc58UhA,205078,780,174,109
Z1knxz7bB3o,381994,39809,446,1209
KutpVimSCQ8,87709,3535,113,407
fsy4YAxCEAM,275106,18011,174,460
hJ42C6W6EC8,186984,16678,162,681
_z5QGn-202c,221977,21025,267,1608
IFW3cGDJCjA,207656,19837,186,1512
Y10bUNV2mIw,93614,206,60,18
oISxgk8BTYs,12164,349,22,23
LR8--ZDYjqo,179168,11072,1403,1681
qNBuQapA_rI,42644,129,57,33
Efvb2mWPWQc,83433,142,63,18
w2PYQpOWvYM,159331,17150,159,420
QC4ki0hZTEk,168465,648,140,149
kw4tTamGpIg,315268,8739,407,873
iUvnv1VKU2s,67286,179,56,25
0MQAPUUj718,195811,11798,74,133
ArAbpTRg7fg,55708,165,36,15
fpQqojEaoNE,53417,137,77,33
5aSJR_koNgo,97546,6376,386,1179
i5ybsKwR8fM,104823,16114,481,1606
2b-ktLljseE,107705,9754,112,4163
0Ge8j3hkQQw,20787,57,7,2
_90PQT1rrko,38553,2856,59,201
Soy70Juzlnk,55581,9733,31,610
tn6P-klCcB4,254716,23561,633,1162
jTeZ9ZBjA3o,24386,3288,31,228
feFe_SgBg5I,31346,2271,22,147
E0-OEIGE1NA,56060,13225,55,2426
fvDJVr91v5w,30184,2885,45,130
3fO4kpZ1GSk,45673,3565,35,185
vKUzTrsCB58,113760,8177,324,877
qe_WdSjVjfs,42502,1077,17,36
qRI2U_asbwU,23252,227,7,0
nAjEj94LuQQ,76887,4062,38,1316
bod5wRBpUXE,273263,1503,253,207
cv5gZ1ssYCM,10658,291,6,8
Cd8UxUlqaZ8,448967,93717,247,6328
Na7VFFnqWVI,289914,29333,366,1831
BgzZXztUJpg,46516,145,28,4
miD3ujpqYTk,609769,3245,1738,802
Y7llb5VfdCY,38262,4921,60,251
lrsi3GV-Xwo,46038,3669,30,217
UKD7eXk9axI,26320,2875,110,1474
cDzyxdO9PzE,103229,5187,91,787
zrfKIMjZvS4,84042,576,39,241
y6cDP-BZbdw,35314,422,57,30
6_-p7Gp63bo,13479,2356,17,289
N-8IpK6867U,28817,257,32,54
oJi-1jJkqig,54160,4522,28,285
89OP78l9oF0,2110582,15604,1254,2177
Le5kBwN6Vsg,1517027,22765,802,2165
P7sY-mGf90w,2092,85,12,49
5ioOX-37Jko,1582168,152500,2014,21377
3k114S4WwLs,24062,220,23,323
HLV81H02X8g,26130,1330,13,35
3QXsiSOoTP4,21423,141,41,31
PFgHuzCHCyY,50769,3943,80,339
SpG6J9PpRYs,55808,222,25,45
1vm0h9RWB9c,29494,4918,17,256
Z8aQCGfI4_o,109926,6066,91,220
pjg_09tDltY,478984,44448,1454,2572
BKy0j6F77Kk,150706,628,165,24
ujIu_3ebaNA,6868,13,6,1
d4y4pZ13894,33526,3011,117,144
rKCZCVZnaoo,1480547,6358,747,2763
2d3WkxNza9A,71094,5009,112,707
SOYz12Ql9Tc,159353,2079,223,836
DgH9D-uLdpQ,12378,550,14,28
0Erw3BTQH3Y,19204,978,32,298
kfEBi-KGGEI,72026,6271,204,1390
YDLNnw7gWLo,2351873,259078,29738,35038
0dth2R85NR0,21074,149,32,37
vI4LHl4yFuo,618753,38231,2290,4633
ZuivR1uLLDs,107707,322,97,104
qcs4VagPDTU,65489,297,42,36
rWzn_wo_vZE,7715,359,3,51
ljpPtgCJ6sE,36056,4452,55,201
uoPWAcq3EpU,2747,347,17,54
LzHSfgviIkw,49045,5076,69,138
6mf50o-dB5A,6541,27,4,2
KiSHq-1-jeg,7316,56,29,366
8YsXktGxIt0,208633,1479,114,359
ogpixLM-1ak,152499,813,83,66
Xg6vnzCc3qM,4229,376,5,46
VX-bNhypY04,523933,3700,317,1378
cRx6hRRIelo,38074,60,20,83
LFxFw9xaAYU,6150,598,5,0
o6cs_omaHGs,4847,28,14,30
epxJ6ZQHQM0,3575,26,5,3
LAQ3gRMoh4k,77181,8730,66,573
gFL0l1x7FYU,8997,461,14,167
mMiYU3njdpU,13954,1336,12,149
JlxWtOOB5Xc,8764,112,5,1
4RCiTvhhuFQ,12544,128,11,74
l7-uzKL0qg4,3247,450,2,59
IFwvSIF86no,10580,507,16,231
AY2Y0BMEXLc,54646,442,57,12
P8aW31uQ-ns,7947,232,15,120
M9FVDDhr-Wc,6514,105,2,3
zC-30ULmQsY,6976,66,16,3
M1BlfYadmjU,11208,0,0,0
jjfLtQ47YyI,5124,119,7,13
9qGg37oZDDo,6750,35,6,0
ASF3xeZybBk,77684,8885,557,1514
gXKgisJ_i9U,4647,173,11,73
L8MlPFJ5yCs,40063,1352,33,82
ZoAnOKC8C6o,88355,695,82,62
s1yurGsRM_s,827474,18845,460,682
BGHFsMLHYQI,6647,105,0,8
qnL6ik34JkA,4732,321,15,142
rxbKZ8rGXRQ,338853,1863,89,166
zOfFUhzi6ow,62993,3258,50,152
7QU1Si6Zb_k,10060,30,4,3
pj4BkoFEJyE,53547,5223,78,279
1FZx3mT9Xs8,54529,1383,49,250
xlo1luNNNyc,4267,29,3,0
UwIb5NqtC_c,45474,409,69,74
h8PnTayUVbU,3048,11,1,1
sHY6mgqo3UY,15764,371,18,14
ESOl4G6aCTQ,3520,12,9,1
FLFfy0pgBB0,770516,14858,239,830
GAZG1Z2wPO4,227539,1546,337,414
AVWt-4LkaOI,40392,658,19,39
Rb3jh0euj8s,38003,133,18,19
YzdrUVxVPCQ,16305,203,7,38
Bzyr0L2qjP0,5653,341,24,55
W2BQ7UlsLZM,6246,467,8,13
5GftSJQ5ses,2913,0,0,0
VVw7rAX7c6k,2018,177,2,12
TV4d9S-BjX8,4249,22,3,0
KGJp9pCqJiU,4637,9,3,1
HdQidwJzsB0,1541,234,6,53
IWxZv6vKQXs,5094,80,7,10
h88-zzrVQrk,8605,202,1,6
IQYLPEuAClo,1842639,105961,876,3483
WTzRrypuEBw,3457,149,0,5
-ZAoxY05UNU,3270,256,10,45
ABxD_Anfv10,3779,359,18,32
UWKBQU61rX4,3672,251,49,91
Gebk7CivNXE,4039,144,132,19
fvEZJgJnTWA,3765,175,10,68
EvK9P01vxMk,541267,5685,236,285
kdVMJlnGsfw,2289,150,8,32
acllEsTUYAU,2256063,11096,1932,2878
-ZNUKnJNHAk,11309,590,22,400
bK26rKlVJnM,3947,21,10,22
3YPLoZukr34,193114,2137,285,568
GyWOMP8eLeI,2920,290,2,32
rtsf4hudylw,2580,509,2,354
-77ZOJ7sjpY,12665,909,34,95
exw2ATfJwok,7724,723,5,57
KtdMmmuv3Rs,5075,293,8,40
5-tqVcYVMio,543981,74299,692,2113
AisWm_niafc,188927,17532,2921,2175
JlV8ywB6Hbc,151784,20733,53,1845
r2SxKFzg8As,128784,346,167,50
_DUbRm__O5I,215454,19755,258,803
D9_HxoW_CYk,104816,10596,116,484
c8E_xjzIuOM,175409,16392,198,1105
TBMRJi0snKo,261720,648,203,127
m50utO7lnqI,10583,171,28,40
6Bu_scosTno,109587,1398,58,74
auKdM1N93cY,48482,3489,48,618
QxXnrXpm8tQ,30530,95,17,1
XMS4O-HsBKw,142005,12894,160,155
d5U_RavCqLw,154888,21799,86,976
7wwXthuL6vU,21464,3281,49,444
bNeua-iaTwM,84804,10528,91,914
BypPq2tWoj4,134551,14090,106,5109
gysIKSuw-lc,125532,7302,205,2300
KdsX7DLaR9c,85559,4164,1794,2261
i_eJEN5MwA0,51379,1024,45,44
0dK1yBILG58,44922,5684,59,239
F_r6iYD3U9U,55360,5829,349,609
foXBWZVph7o,21750,82,20,3
NWpbz6WHt0Q,74033,124,101,82
g1kT-tIonhk,13601,2171,12,506
wzKL-bQKcgA,4190444,405380,8613,25727
FIBYXCrRGNU,56817,582,87,28
NlNh1eKL0io,61542,4580,380,363
84HrEeuNZ4E,7846,0,0,0
cghIkxvS7Kw,113866,226,64,75
jbRQohSKedM,29454,210,20,8
6MudsbIPpjE,107897,286,78,59
ACSzfbyMpEM,39955,1453,20,62
pI12D2ZcGEw,294225,1554,310,209
syiEqRf0Xp8,584519,2929,1738,919
LV5MQC09Sck,27500,2475,26,66
HWo0vcN_pdY,9352,10,11,0
ZBNKCDgIxUA,54615,2143,73,343
-AG53wJ1PnU,9248,179,7,35
eq5WE-shT_U,8259,100,16,117
JqBAnXQZ-7I,7479,601,45,187
3v8UsyyleYo,442115,1533,525,847
IrRixIz6kyM,186611,4007,210,848
TWANqkcA3wA,28794,64,25,13
cU-k2yVuZ9k,78595,2852,81,520
59AXNtpMm04,812253,10370,176,1408
hADB9VQuxnY,47038,3082,21,135
jy6C9k7yHpI,9345,813,21,138
0X7-vPtJmC8,16307,2466,23,326
XMVqDensxmc,3570,52,13,39
rDF3jsGR0xE,6680,209,3,41
mUILremkCGs,52399,3298,81,111
CJa9ds9EPeA,27256,4100,39,180
wJBtlYe38Gk,51581,3472,69,234
3hsBrmTp0o8,26777,1269,32,23
PsldHmrxEqw,1697140,27878,670,2027
4dq8BR_d2-E,119559,397,119,98
3xhMreCVWzw,37978,7233,84,605
ugXhL-VDXBo,88720,7097,164,467
zDvCilw4xtw,3938,313,4,35
0gveBr4Mv8o,71215,4443,163,529
fCeDGfmDNnc,28103,2058,200,506
GxY2ddWe0Y0,6100,370,3,14
6EFwqx_nh68,38817,3860,188,602
CU_GCu7JwGU,2010,13,9,3
0loTGMWEZO4,13277,873,10,80
JSNUv1FR_-k,58735,3977,101,131
5qEy7SUDxJA,24010,3195,17,191
QaXH866e6Cg,4941,55,2,11
P2ekhWb3rG8,31914,362,21,64
G1yQExCsOc4,53437,2891,27,113
PlSLV4a7oqw,9322,32,14,16
HiAAgI0sy_I,150265,599,159,23
JXFhD0cAYDY,11940,361,7,25
h_67XloYXTc,579499,13740,294,594
p34JYIPlMnQ,22779,2436,62,163
GXG0tmJQeSs,1084191,2060,757,30
7S86kBx6-5s,3764,0,0,46
w1OTWnHW8Tc,177013,1215,205,63
XLRBv47GOns,25938,3598,111,367
Hu2kmL86K9k,1301114,20368,1009,324
QUTchuYb5CY,4198,47,2,4
nU5sefRxrz8,23198,308,12,61
RBlWMkKqPSc,25918,64,112,159
H4Rq6xb9DnA,47365,513,10,23
5w3UxZbWe-M,1832360,23596,721,2178
kPCygpf2-ws,6423,35,4,1
9lpf-arf71s,32850,3014,56,123
h7yXhw7B6aM,29605,422,31,148
Rp7J9Z3ohqo,4886,30,7,2
UsrdJDpVrJk,12125,482,136,319
9MbGPtX0ELQ,550799,12529,342,1257
xWilYGnIoc8,20895,2973,18,173
dr5hoZw97iM,9586,691,33,163
p0vJchohzhg,23683,326,17,10
cnP7IgFh2ME,76201,2273,120,489
3e1ZIYjbr24,5807,392,5,69
gxTDpO1Tl3Q,4031,100,7,13
-l3XOiMpXOQ,3466,12,1,8
Tsq2dhd289U,4603,39,1,2
PjoGACSZ0HA,6818,124,4,15
Mtcv4Gus1rw,22278,204,7,34
mtOMrn0f4N8,185404,1897,235,478
lCGEjqhjTO4,47927,4470,39,720
w9AWvi82uDw,1143305,89189,1181,19504
YwVKDiRURiE,9154,516,0,44
UZkRUCrXrtU,3852,111,9,11
LQ7y5Z445mk,31018,5019,7,332
iz6l3gDpD74,636610,14467,1359,881
dZLoDi2mb_0,15565,1885,11,375
3BXDsVD6O10,490558,114468,1228,13565
_jMnfx0aqJY,19245,78,23,12
fUSkYRiiPhY,6341,91,5,6
BWsRpT9LNcQ,189282,20740,64,482
rxb8kjN3hEg,21910,538,24,17
OBUNP9eruRc,519215,8608,70,201
0DSNZi636Jg,33836,102,52,0
kv5yP9eg6NM,6462,0,0,82
qXtCOfY9nzE,1604,42,0,0
MDOtD8gBaAo,1638226,50550,925,4202
6JpgiSVCIKU,41563,1458,34,85
z0ENl80Wrn4,6826,23,3,0
JkF8EHYafSg,2417,38,2,6
FWWvn4gnGcI,8364,83,17,20
weB9EVYzuj4,22119,1307,28,186
uD02Tb2rK9w,2308,73,1,5
3y0vD1B0dr4,5629,227,45,200
JovxuKRuwbA,3724,32,8,1
-3CRKGBQKp8,3106,8,3,0
2k3jp_E39Co,60474,724,65,414
OgXoSN2Fb1E,26729,2443,40,259
ZTajU8-9Wc4,2787,18,2,2
uHoxxrvRCFA,211470,1489,425,646
9fLWrHIwues,93938,390,91,557
ZtIR54LS_uE,182159,2747,170,301
18RbtLBa_Bg,90789,5590,31,127
WKk0VnVU2Q0,3406,0,0,167
HL2sw7fGuw8,377990,28264,1687,8518
XwsWMyVbNaM,7287,52,43,39
FFe6ssMApv4,5086,21,5,0
xLkHEZTSeoU,1623081,88827,3151,9478
engRKCpYXnY,415049,26998,395,330
oD89H6s1Xzo,458499,26723,900,341
-wGB2Pyrqkc,1067726,111395,2015,7644
YnSNZC2KROo,847905,64310,999,2180
wXKPFjQCohA,201793,36771,388,2468
wcLzJAzjUZY,473531,44577,339,13387
vY2eJp8Ofvc,248172,18027,203,1039
eiDiKwbGfIY,5988303,532896,5522,22643
zuUvww-qY4I,177105,11347,1122,1509
Y0Fy50lSu2I,365945,33823,3765,2805
9zwprRa9oJQ,100717,14961,278,1486
iHhY38EjnEI,200616,15525,103,515
IT1O2PZNzdc,178929,26781,157,1001
lkEUiUrH4rc,75395,0,0,0
cZ3KTpjTFNk,1339645,3197,1317,270
kF1_qecmP4Y,88600,9979,173,485
XHjZPOwD-gA,318812,33448,423,1355
IIV4ZSZsjY4,160774,223,191,60
btDj0vYbQwc,214698,34357,134,2291
lXnCSZcjR10,137721,9203,177,644
wMhnpH2-vIY,243004,17506,262,1239
vAMscyPRxjc,94240,12367,251,857
Et8AfQ8jBMA,263487,474,284,112
mtSXfqcOWdw,161404,16318,1174,1795
oXn2q9K4RtI,134182,1106,105,201
YowOrodfC0E,84579,9858,119,156
M8fcNhuQRak,145820,10523,116,593
SvzAFtW-7SQ,171578,11791,483,932
r52qn50MjQk,59763,8656,67,650
r7x-1_dr4UM,173443,26515,240,2208
9xq7W7PhA8E,38802,4963,95,886
8j-kZaBmxTc,63651,136,100,35
dneWGXFzfco,87049,6490,107,301
EiQ7P0Ys2T8,53516,5821,39,561
Giu6XZouwKI,243175,6547,110,246
2M6YC8A_Mew,20634,1090,17,104
vVFP55vL1Kk,14615,1308,384,445
cFzOvoPugmA,30271,2099,109,0
teFv79dgOgA,295502,2535,664,674
e9MBsYN2_bc,119903,8135,144,317
XRaBZ47wxjw,27347,1986,12,141
68NaUpU11og,106092,15554,108,1499
iLo3tH0_wHA,147395,5680,208,1370
x0hjfHVkujI,90803,5294,76,362
zP99bBGev_A,27180,125,33,7
BR2_qRK0qDM,22180,70,22,2
